date,station,deployment,has_data,data_start,data_end,n_points,n_ideal,true_missing,sp_nominal,dt_FG,dt_true,t_i0_offset_s,n_gaps,gap_total_missing,n_gaps_raw,gap_total_missing_raw,jitter_mean_ms,jitter_std_ms,jitter_maxabs_ms,frac_mean,frac_std,frac_maxabs,jitter_unstable,max_abs_epsilon,figure_generated
2014-11-07,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-11-07T00:00:00Z,2014-11-07T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-11-08,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-11-08T00:00:00Z,2014-11-08T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-11-09,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-11-09T00:00:00Z,2014-11-09T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-11-10,RS03AXBS-MJ03A-12-VEL3DB301,1,True,2014-11-10T00:00:00Z,2014-11-10T23:59:59Z,86400,86400,0,1.0,1.0,1.0,-0.0,0,0,0,0,0.0,0.0,0.0,2.748877e-13,5.93419e-13,1.818989e-12,False,0.0,False
2014-11-11,RS03AXBS-MJ03A-12-VEL3DB301,1,False,,,0,0,,1.0,,,,,,,,,,,,,,,,False
2014-11-12,RS03AXBS-MJ03A-12-VEL3DB301,1,False,,,0,0,,1.0,,,,,,,,,,,,,,,,False
2014-11-13,RS03AXBS-MJ03A-12-VEL3DB301,1,False,,,0,0,,1.0,,,,,,,,,,,,,,,,False
2014-11-14,RS03AXBS-MJ03A-12-VEL3DB301,1,False,,,0,0,,1.0,,,,,,,,,,,,,,,,False
2014-11-15,RS03AXBS-MJ03A-12-VEL3DB301,1,False,,,0,0,,1.0,,,,,,,,,,,,,,,,False
2014-11-16,RS03AXBS-MJ03A-12-VEL3DB301,1,False,,,0,0,,1.0,,,,,,,,,,,,,,,,False
